date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:02	61/61	---MCZ	200	added ('OK')	text/plain	etag:W/%225dccc54b-2f%22	https://mogihomnay.com/robots.txt		(from )
23:10:03	62409/62409	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:02%20GMT	https://mogihomnay.com/	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/index.html	(from )
23:10:03	62451/62451	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:03%20GMT	https://mogihomnay.com/2	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/2.html	(from https://mogihomnay.com/)
23:10:04	5111/5111	---M--	200	added ('OK')	image/x-icon	etag:%225d5a7d61-13f7%22	https://mogihomnay.com/favicon.ico	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/favicon.ico	(from https://mogihomnay.com/)
23:10:04	68491/68491	---M--	200	added ('OK')	image/png	etag:%225d689250-10b8b%22	https://mogihomnay.com/images/mogihomnay.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/images/mogihomnay.png	(from https://mogihomnay.com/)
23:10:04	71129/71129	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:04%20GMT	https://mogihomnay.com/index.amp.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/index.amp.html	(from https://mogihomnay.com/)
23:10:05	30366/30366	---MCZ	200	added ('OK')	text/css	etag:W/%225ee9cade-769e%22	https://mogihomnay.com/css/css/mixed.css?v=1592380126	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/css/css/mixedd300.css	(from https://mogihomnay.com/)
23:10:05	12120/12120	---M--	200	added ('OK')	image/png	etag:%225d5a7d61-2f58%22	https://mogihomnay.com/images/logo.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/images/logo.png	(from https://mogihomnay.com/)
23:10:06	51950/51950	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:06%20GMT	https://mogihomnay.com/giai-ma-giac-mo	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo.html	(from https://mogihomnay.com/)
23:10:06	44235/44235	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:06%20GMT	https://mogihomnay.com/tin-tuc-tong-hop	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop.html	(from https://mogihomnay.com/)
23:10:06	432/432	---M--	200	added ('OK')	image/png	etag:%225dcaddef-1b0%22	https://mogihomnay.com/images/right-arrow.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/images/right-arrow.png	(from https://mogihomnay.com/)
23:10:07	40472/40472	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:07%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html	(from https://mogihomnay.com/)
23:10:07	38019/38019	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:07%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-27-11-201.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-27-11-201.html	(from https://mogihomnay.com/)
23:10:08	39529/39529	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:08%20GMT	https://mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-ca-chep-la-diem-bao-gi-mo-ca-chep-danh-con-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-ca-chep-la-diem-bao-gi-mo-ca-chep-danh-con-gi.html	(from https://mogihomnay.com/)
23:10:08	38286/38286	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:08%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-02-12-2019.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-02-12-2019.html	(from https://mogihomnay.com/)
23:10:09	38759/38759	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:08%20GMT	https://mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-mo-ma-la-diem-gi-danh-con-gi-may-man.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-mo-ma-la-diem-gi-danh-con-gi-may-man.html	(from https://mogihomnay.com/)
23:10:09	38173/38173	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:09%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-28-11-2019.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-28-11-2019.html	(from https://mogihomnay.com/)
23:10:10	2122/2122	---M--	200	added ('OK')	image/png	etag:%2226b76633e0ebca1:0%22	http://images.dmca.com/Badges/dmca_protected_sml_120l.png?ID=8c76fc95-3877-4989-a088-082b6d4bfebc	C:/xampp/htdocs/gmgm/gmgm/images.dmca.com/Badges/dmca_protected_sml_120l1fad.png	(from https://mogihomnay.com/)
23:10:10	465/465	---M-Z	200	added ('OK')	application/javascript	etag:%2226b181f16d28d51:0%22	http://images.dmca.com/Badges/DMCABadgeHelper.min.js	C:/xampp/htdocs/gmgm/gmgm/images.dmca.com/Badges/DMCABadgeHelper.min.js	(from https://mogihomnay.com/)
23:10:10	38009/38009	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:09%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-mong-con-so-may-man-06-11-2019.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-mong-con-so-may-man-06-11-2019.html	(from https://mogihomnay.com/)
23:10:11	48531/48531	---MC-	200	added ('OK')	application/javascript	date:Wed,%2008%20Jul%202020%2016:10:11%20GMT	https://apis.google.com/js/platform.js	C:/xampp/htdocs/gmgm/gmgm/apis.google.com/js/platform.js	(from https://mogihomnay.com/)
23:10:16	48537/48537	---MC-	200	added ('OK')	application/javascript	date:Wed,%2008%20Jul%202020%2016:10:12%20GMT	https://apis.google.com/js/plusone.js	C:/xampp/htdocs/gmgm/gmgm/apis.google.com/js/plusone.js	(from https://mogihomnay.com/)
23:10:17	84320/84320	---MC-	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	C:/xampp/htdocs/gmgm/gmgm/ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	(from https://mogihomnay.com/)
23:10:17	20911/20911	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d5a4cac-51af%22	https://mogihomnay.com/assets/d93ca243/yii.js?v=1566198956	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/assets/d93ca243/yii759b.js	(from https://mogihomnay.com/)
23:10:18	35498/35498	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d5a4cac-8aaa%22	https://mogihomnay.com/assets/d93ca243/yii.activeForm.js?v=1566198956	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/assets/d93ca243/yii.activeForm759b.js	(from https://mogihomnay.com/)
23:10:18	38527/38527	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e7ec62b-967f%22	https://mogihomnay.com/js/xsmn.min.js?v=1585366571	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/js/xsmn.min567e.js	(from https://mogihomnay.com/)
23:10:19	62408/62408	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:19%20GMT	https://mogihomnay.com/1	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/1.html	(from https://mogihomnay.com/2)
23:10:20	62558/62558	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:19%20GMT	https://mogihomnay.com/3	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/3.html	(from https://mogihomnay.com/2)
23:10:21	973/973	---M--	200	added ('OK')	image/png	etag:%225d5a0d61-3cd%22	https://mogihomnay.com/images/ics.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/images/ics.png	(from https://mogihomnay.com/index.amp.html)
23:10:22	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jul%202020%2016:10:21%20GMT	https://mogihomnay.com/img/loading.gif	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/img/loading.gif	(from https://mogihomnay.com/index.amp.html)
23:10:22	268576/268576	---M--	200	added ('OK')	text/javascript	etag:%2256721ffc8756baed%22	https://cdn.ampproject.org/v0.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0.js	(from https://mogihomnay.com/index.amp.html)
23:10:23	25936/25936	---M--	200	added ('OK')	text/javascript	etag:%22e3d530e1e5c8caf3%22	https://cdn.ampproject.org/v0/amp-sidebar-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-sidebar-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:23	64165/64165	---M--	200	added ('OK')	text/javascript	etag:%224567046839e07317%22	https://cdn.ampproject.org/v0/amp-ad-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-ad-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:25	100352/100352	---M--	200	added ('OK')	text/javascript	etag:%22ef660479dde80b61%22	https://cdn.ampproject.org/v0/amp-analytics-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-analytics-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:25	24057/24057	---M--	200	added ('OK')	text/javascript	etag:%223be0f5f875333120%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-iframe-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:26	16935/16935	---M--	200	added ('OK')	text/javascript	etag:%22dcd6df218224f339%22	https://cdn.ampproject.org/v0/amp-accordion-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-accordion-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:26	31460/31460	---M--	200	added ('OK')	text/javascript	etag:%22e1aeeb0308df2419%22	https://cdn.ampproject.org/v0/amp-youtube-0.1.js	C:/xampp/htdocs/gmgm/gmgm/cdn.ampproject.org/v0/amp-youtube-0.1.js	(from https://mogihomnay.com/index.amp.html)
23:10:27	73178/73178	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:26%20GMT	https://mogihomnay.com/amp/giai-ma-giac-mo	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/amp/giai-ma-giac-mo.html	(from https://mogihomnay.com/index.amp.html)
23:10:27	67872/67872	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:27%20GMT	https://mogihomnay.com/amp/tin-tuc-tong-hop	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/amp/tin-tuc-tong-hop.html	(from https://mogihomnay.com/index.amp.html)
23:10:27	973/973	---M--	200	added ('OK')	image/png	etag:%225d5a0d61-3cd%22	https://mogihomnay.com/css/images/ics.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/css/images/ics.png	(from https://mogihomnay.com/css/css/mixed.css?v=1592380126)
23:10:28	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jul%202020%2016:10:28%20GMT	https://mogihomnay.com/css/img/loading.gif	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/css/img/loading.gif	(from https://mogihomnay.com/css/css/mixed.css?v=1592380126)
23:10:29	52142/52142	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:28%20GMT	https://mogihomnay.com/giai-ma-giac-mo/2	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/2.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:29	43317/43317	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:29%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-cho-chet-danh-con-gi-giai-ma-giac-mo-thay-cho-chet.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-cho-chet-danh-con-gi-giai-ma-giac-mo-thay-cho-chet.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:29	44981/44981	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:29%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ca-phe-danh-con-gi-giai-ma-giac-mo-thay-ca-phe.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-ca-phe-danh-con-gi-giai-ma-giac-mo-thay-ca-phe.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:30	45445/45445	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:30%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-qua-la-diem-gi-nam-mo-thay-qua-danh-con-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-qua-la-diem-gi-nam-mo-thay-qua-danh-con-gi.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:30	41040/41040	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:30%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ha-ma-danh-con-gi-giai-ma-giac-mo-thay-ha-ma.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-ha-ma-danh-con-gi-giai-ma-giac-mo-thay-ha-ma.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:31	45214/45214	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:30%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-da-bong-danh-con-gi-giai-ma-giac-mo-thay-minh-da-bong.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-da-bong-danh-con-gi-giai-ma-giac-mo-thay-minh-da-bong.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:31	45492/45492	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:31%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ran-can-danh-con-gi-chiem-bao-thay-ran-can-diem-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-ran-can-danh-con-gi-chiem-bao-thay-ran-can-diem-gi.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:31	43667/43667	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:31%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-voi-danh-con-gi-nam-mo-thay-voi-la-diem-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-voi-danh-con-gi-nam-mo-thay-voi-la-diem-gi.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:32	44955/44955	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:32%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-qua-mit-danh-con-gi-giai-ma-giac-mo-thay-mit.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-qua-mit-danh-con-gi-giai-ma-giac-mo-thay-mit.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:33	45622/45622	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:32%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-an-thit-cho-danh-con-gi-giai-ma-giac-mo-thay-thit-cho.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-an-thit-cho-danh-con-gi-giai-ma-giac-mo-thay-thit-cho.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:33	50346/50346	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:33%20GMT	https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ran-den-danh-con-gi-giai-ma-giac-mo-thay-ran-nhieu-mau-sac.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/mo-thay-ran-den-danh-con-gi-giai-ma-giac-mo-thay-ran-nhieu-mau-sac.html	(from https://mogihomnay.com/giai-ma-giac-mo)
23:10:33	41906/41906	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:33%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/2	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/2.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:34	36574/36574	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:34%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/quang-ninh-xe-khach-bi-container-de-bep-nhieu-nguoi-thuong-vong.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/quang-ninh-xe-khach-bi-container-de-bep-nhieu-nguoi-thuong-vong.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:34	35082/35082	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:34%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/lao-cai-xe-cau-lao-xuong-vuc-2-nguoi-mac-ket-trong-cabin.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/lao-cai-xe-cau-lao-xuong-vuc-2-nguoi-mac-ket-trong-cabin.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:34	34225/34225	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:34%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/dong-nai-nguoi-phu-nu-tu-vong-ngay-khi-va-cham-voi-xe-ben.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/dong-nai-nguoi-phu-nu-tu-vong-ngay-khi-va-cham-voi-xe-ben.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:35	33644/33644	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:35%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/ha-noi-tai-nan-lien-hoan-5-o-to-nhieu-nguoi-thoat-chet.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/ha-noi-tai-nan-lien-hoan-5-o-to-nhieu-nguoi-thoat-chet.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:35	34343/34343	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:35%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/ho-chi-minh-va-cham-voi-xe-tai-nguoi-phu-nu-tu-vong-thuong-tam.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/ho-chi-minh-va-cham-voi-xe-tai-nguoi-phu-nu-tu-vong-thuong-tam.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:35	34461/34461	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:35%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/thai-nguyen-xe-ben-nat-bet-sau-cu-dam-manh-vao-tram-thu-phi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/thai-nguyen-xe-ben-nat-bet-sau-cu-dam-manh-vao-tram-thu-phi.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:36	35363/35363	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:36%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/ho-chi-minh-va-cham-giua-container-va-xe-may-khien-mot-nguoi-tu-vong.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/ho-chi-minh-va-cham-giua-container-va-xe-may-khien-mot-nguoi-tu-vong.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:36	34473/34473	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:36%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/lam-dong-tai-nan-lien-hoan-khien-nhieu-nguoi-trong-thuong.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/lam-dong-tai-nan-lien-hoan-khien-nhieu-nguoi-trong-thuong.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:37	33835/33835	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:37%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/hoa-binh-nguoi-dan-ong-tu-vong-duoi-banh-xe-tai.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/hoa-binh-nguoi-dan-ong-tu-vong-duoi-banh-xe-tai.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:37	34569/34569	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:37%20GMT	https://mogihomnay.com/tin-tuc-tong-hop/binh-duong-no-binh-khi-nen-chu-tiem-va-lop-o-to-tu-vong.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/tin-tuc-tong-hop/binh-duong-no-binh-khi-nen-chu-tiem-va-lop-o-to-tu-vong.html	(from https://mogihomnay.com/tin-tuc-tong-hop)
23:10:39	56579/56579	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:38%20GMT	https://mogihomnay.com/amp/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/amp/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:41	40458/40458	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20Jul%202020%2016:10:40%20GMT	https://mogihomnay.com/so-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/so-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.3f.delayed	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:52	68896/68896	---M--	200	added ('OK')	image/jpeg	etag:%225e019388-10d20%22	http://admin.mogihomnay.com/uploads/y-nghia-hinh-anh-ong-gia-Noel.jpg	C:/xampp/htdocs/gmgm/gmgm/admin.mogihomnay.com/uploads/y-nghia-hinh-anh-ong-gia-Noel.jpg	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:55	41601/41601	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20Jul%202020%2016:10:53%20GMT	https://mogihomnay.com/so-mo/nam-mo-thay-tre-so-sinh-la-diem-gi-danh-con-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/so-mo/nam-mo-thay-tre-so-sinh-la-diem-gi-danh-con-gi.43.delayed	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:58	71377/71377	---M--	200	added ('OK')	image/jpeg	etag:%225e0193e5-116d1%22	http://admin.mogihomnay.com/uploads/Nam-mo-thay-ong-gia-noel-danh-con-gi.jpg	C:/xampp/htdocs/gmgm/gmgm/admin.mogihomnay.com/uploads/Nam-mo-thay-ong-gia-noel-danh-con-gi.jpg	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:58	80367/80367	---M--	200	added ('OK')	image/jpeg	etag:%225e0193aa-139ef%22	http://admin.mogihomnay.com/uploads/Giai-ma-giac-mo-thay-ong-gia-noel.jpg	C:/xampp/htdocs/gmgm/gmgm/admin.mogihomnay.com/uploads/Giai-ma-giac-mo-thay-ong-gia-noel.jpg	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:58	753969/753969	---M--	200	added ('OK')	image/png	etag:%225e019301-b8131%22	https://mogihomnay.com/images/2019/12/24/pS/Mo-thay-ong-gia-noel.png	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/images/2019/12/24/pS/Mo-thay-ong-gia-noel.png	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:58	41615/41615	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:55%20GMT	https://mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-tre-so-sinh-la-diem-gi-danh-con-gi.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/giai-ma-giac-mo/nam-mo-thay-tre-so-sinh-la-diem-gi-danh-con-gi.html	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:10:59	1489/1489	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jul%202020%2016:10:59%20GMT	https://mogihomnay.com/article/counter	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/article/counter.45.delayed	(from https://mogihomnay.com/giai-ma-giac-mo/mo-thay-ong-gia-noel-giang-sinh-la-diem-gi-danh-so-may.html)
23:11:02	54166/54166	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2016:10:59%20GMT	https://mogihomnay.com/amp/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-27-11-201.html	C:/xampp/htdocs/gmgm/gmgm/mogihomnay.com/amp/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-27-11-201.html	(from https://mogihomnay.com/giai-ma-giac-mo/mo-gi-hom-nay-va-giai-ma-y-nghia-con-so-may-man-27-11-201.html)
